flag,year,species,clutch
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
83,2001,herg,3
80,2001,herg,2
90,2001,herg,3
79,2001,herg,2
43,2001,herg,1
77,2001,herg,3
42,2001,herg,2
50,2001,herg,3
70,2001,herg,2
91,2001,herg,2
13,2001,herg,2
61,2001,herg,2
85,2001,herg,3
35,2001,herg,3
68,2001,herg,3
37,2001,herg,3
31,2001,herg,3
74,2001,herg,2
60,2001,herg,3
24,2001,herg,3
71,2001,herg,3
94,2001,herg,3
20,2001,herg,3
54,2001,herg,2
88,2001,herg,3
11,2001,herg,3
28,2001,herg,3
51,2001,herg,3
67,2001,herg,3
65,2001,herg,1
69,2001,herg,2
95,2001,herg,2
78,2001,herg,3
12,2001,herg,1
93,2001,herg,1
14,2001,herg,2
96,2001,herg,2
56,2001,herg,3
86,2001,herg,2
99,2001,herg,3
75,2001,herg,3
64,2001,herg,3
58,2001,herg,2
52,2001,herg,3
66,2001,herg,3
15,2001,herg,2
72,2001,herg,2
82,2001,herg,2
45,2001,herg,2
8,2001,herg,2
6,2001,herg,3
45,2001,herg,2
44,2001,herg,3
89,2001,herg,3
47,2001,herg,2
73,2001,herg,3
48,2001,herg,1
16,2001,herg,3
81,2001,herg,3
10,2001,herg,3
62,2001,herg,2
21,2001,herg,1
9,2001,herg,3
5,2001,herg,2
19,2001,herg,2
101,2001,herg,3
7,2001,herg,3
102,2001,herg,0
39,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
34,2001,herg,3
23,2001,herg,3
1,2001,herg,3
100,2001,herg,3
98,2001,herg,3
4,2001,herg,3
59,2001,herg,3
38,2001,herg,3
76,2001,herg,2
48,2001,herg,3
27,2001,herg,1
50,2001,herg,2
46,2001,herg,2
57,2001,herg,3
18,2001,herg,3
36,2001,herg,3
17,2001,herg,3
46,2001,herg,3
97,2001,herg,3
29,2001,herg,3
40,2001,herg,3
53,2001,herg,3
92,2001,herg,3
49,2001,herg,3
22,2001,herg,2
2,2001,herg,3
63,2001,herg,3
25,2001,herg,1
4,2001,herg,3
38,2001,herg,1
32,2001,herg,3
87,2001,herg,3
30,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,4
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,4
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,4
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,1
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,4
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,1
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,2
NA,2001,herg,3
NA,2001,herg,3
NA,2001,herg,3
556,2000,herg,3
523,2000,herg,3
511,2000,herg,2
141,2000,herg,3
508,2000,herg,3
572,2000,herg,3
410,2000,herg,2
10,2000,herg,3
529,2000,herg,1
525,2000,herg,3
302,2000,herg,3
146,2000,herg,2
528,2000,herg,3
242,2000,herg,3
1,2000,herg,3
117,2000,herg,3
172,2000,herg,3
123,2000,herg,3
16,2000,herg,3
80,2000,herg,3
509,2000,herg,3
193,2000,herg,3
7,2000,herg,3
380,2000,herg,3
321,2000,herg,1
256,2000,coei,4
523,2000,herg,3
46,2000,herg,2
503,2000,herg,2
332,2000,herg,3
583,2000,gbbg,3
63,2000,herg,2
67,2000,herg,3
158,2000,herg,1
569,2000,gbbg,2
538,2000,herg,3
143,2000,herg,3
390,2000,herg,3
108,2000,herg,1
86,2000,herg,3
219,2000,herg,3
547,2000,herg,3
84,2000,herg,3
526,2000,herg,3
359,2000,herg,3
224,2000,herg,3
258,2000,herg,2
137,2000,herg,1
322,2000,herg,2
175,2000,herg,3
582,2000,herg,3
48,2000,herg,2
54,2000,herg,3
358,2000,herg,3
197,2000,herg,2
112,2000,herg,3
58,2000,herg,2
597,2000,herg,3
367,2000,herg,3
312,2000,herg,3
368,2000,herg,3
176,2000,herg,2
85,2000,herg,2
536,2000,herg,3
518,2000,herg,2
198,2000,herg,2
421,2000,herg,3
523,2000,herg,3
107,2000,herg,3
132,2000,herg,3
386,2000,herg,3
20,2000,herg,3
24,2000,herg,3
472,2000,herg,3
5,2000,herg,3
581,2000,herg,3
61,2000,herg,3
550,2000,herg,3
288,2000,herg,2
251,2000,herg,3
245,2000,herg,3
579,2000,herg,3
567,2000,herg,3
121,2000,herg,3
580,2000,herg,3
593,2000,herg,3
352,2000,herg,3
408,2000,herg,3
427,2000,herg,3
362,2000,herg,3
467,2000,herg,3
226,2000,herg,3
192,2000,herg,3
539,2000,herg,3
9,2000,herg,1
340,2000,herg,3
255,2000,herg,3
213,2000,herg,3
127,2000,herg,3
516,2000,herg,3
79,2000,herg,3
568,2000,herg,3
201,2000,herg,3
290,2000,herg,3
339,2000,coei,3
6,2000,herg,3
191,2000,herg,3
206,2000,herg,3
337,2000,herg,3
307,2000,herg,3
114,2000,herg,3
130,2000,herg,2
397,2000,herg,3
353,2000,herg,1
240,2000,herg,3
424,2000,herg,3
425,2000,herg,3
423,2000,herg,2
106,2000,herg,3
195,2000,herg,3
62,2000,herg,3
512,2000,herg,2
320,2000,herg,3
161,2000,herg,3
331,2000,herg,3
587,2000,herg,3
190,2000,herg,3
159,2000,herg,3
188,2000,herg,2
470,2000,herg,3
170,2000,herg,3
519,2000,herg,3
126,2000,herg,2
356,2000,herg,2
578,2000,herg,1
334,2000,herg,3
548,2000,herg,3
220,2000,herg,1
248,2000,herg,3
443,2000,herg,3
591,2000,herg,3
502,2000,herg,3
365,2000,herg,1
45,2000,herg,3
426,2000,herg,3
104,2000,herg,3
119,2000,herg,3
152,2000,herg,3
103,2000,herg,1
174,2000,herg,1
222,2000,herg,1
370,2000,herg,2
598,2000,herg,2
551,2000,herg,3
357,2000,herg,3
522,2000,herg,3
208,2000,herg,3
592,2000,herg,1
31,2000,herg,2
282,2000,herg,3
157,2000,herg,2
524,2000,herg,2
122,2000,herg,3
76,2000,herg,2
113,2000,herg,3
134,2000,herg,3
109,2000,herg,3
196,2000,herg,3
364,2000,herg,3
185,2000,herg,3
166,2000,herg,3
163,2000,herg,2
133,2000,herg,2
82,2000,herg,3
160,2000,herg,3
457,2000,herg,2
444,2000,herg,2
560,2000,herg,1
151,2000,herg,1
558,2000,herg,3
120,2000,herg,1
27,2000,herg,3
110,2000,herg,3
135,2000,herg,3
311,2000,herg,3
116,2000,herg,1
430,2000,herg,3
553,2000,herg,3
102,2000,coei,3
540,2000,herg,3
575,2000,herg,2
440,2000,herg,3
573,2000,herg,3
262,2000,herg,3
96,2000,herg,3
26,2000,herg,3
92,2000,herg,3
2,2000,herg,3
327,2000,herg,3
306,2000,herg,3
418,2000,herg,3
156,2000,herg,2
293,2000,herg,1
189,2000,herg,3
401,2000,herg,3
535,2000,herg,3
273,2000,herg,2
510,2000,herg,3
338,2000,herg,3
577,2000,herg,2
415,2000,herg,1
150,2000,herg,1
91,2000,herg,3
56,2000,herg,3
73,2000,herg,2
361,2000,herg,3
285,2000,herg,3
97,2000,herg,3
455,2000,herg,3
342,2000,herg,2
261,2000,herg,3
514,2000,herg,3
203,2000,herg,3
379,2000,herg,2
488,2000,herg,2
257,2000,herg,3
409,2000,herg,1
546,2000,herg,2
513,2000,herg,1
453,2000,herg,1
417,2000,herg,3
585,2000,herg,3
403,2000,herg,3
497,2000,herg,3
147,2000,herg,3
432,2000,herg,3
81,2000,herg,3
275,2000,herg,3
464,2000,herg,3
298,2000,herg,2
105,2000,herg,3
154,2000,herg,3
149,2000,herg,3
369,2000,herg,3
274,2000,herg,3
247,2000,herg,3
314,2000,herg,3
446,2000,herg,3
279,2000,herg,2
400,2000,herg,3
449,2000,herg,3
12,2000,herg,3
584,2000,herg,3
594,2000,herg,3
280,2000,herg,3
88,2000,herg,1
94,2000,herg,3
272,2000,herg,3
233,2000,herg,3
140,2000,herg,3
482,2000,herg,3
90,2000,herg,3
393,2000,herg,3
303,2000,herg,2
75,2000,herg,3
435,2000,herg,3
466,2000,herg,3
39,2000,herg,3
78,2000,herg,3
326,2000,herg,2
427,2000,herg,3
289,2000,herg,3
347,2000,herg,3
329,2000,herg,3
398,2000,herg,3
543,2000,herg,3
433,2000,herg,3
437,2000,herg,3
589,2000,herg,3
478,2000,herg,3
571,2000,herg,3
41,2000,herg,3
69,2000,herg,3
266,2000,herg,3
83,2000,herg,3
387,2000,herg,3
468,2000,herg,3
471,2000,herg,3
500,2000,herg,3
169,2000,herg,3
484,2000,herg,3
299,2000,herg,2
241,2000,herg,3
17,2000,herg,3
355,2000,herg,3
129,2000,herg,2
205,2000,herg,3
463,2000,herg,3
477,2000,herg,3
2,2000,coei,NA
267,2000,herg,3
481,2000,herg,3
296,2000,herg,3
164,2000,herg,2
428,2000,herg,3
456,2000,herg,1
549,2000,herg,2
574,2000,herg,3
221,2000,herg,3
494,2000,herg,1
437,2000,herg,3
184,2000,herg,3
287,2000,herg,2
241,2000,herg,3
87,2000,herg,3
37,2000,herg,1
344,2000,herg,3
32,2000,herg,3
491,2000,herg,3
542,2000,herg,3
77,2000,herg,2
139,2000,herg,2
487,2000,herg,3
495,2000,herg,3
554,2000,herg,3
532,2000,herg,3
283,2000,herg,2
406,2000,herg,3
596,2000,herg,2
492,2000,herg,3
345,2000,herg,2
264,2000,herg,1
145,2000,herg,1
43,2000,herg,1
252,2000,herg,3
74,2000,herg,2
506,2000,herg,3
217,2000,herg,3
346,2000,herg,2
489,2000,herg,3
593,2000,herg,3
65,2000,herg,3
515,2000,herg,3
140,2000,herg,3
246,2000,herg,3
288,2000,herg,2
50,2000,herg,2
412,2000,herg,3
167,2000,herg,3
187,2000,herg,3
70,2000,herg,3
223,2000,herg,3
335,2000,herg,3
505,2000,herg,1
11,2000,herg,3
178,2000,herg,3
402,2000,herg,3
521,2000,herg,2
395,2000,herg,2
552,2000,herg,3
537,2000,herg,3
218,2000,herg,3
336,2000,herg,3
480,2000,herg,2
270,2000,herg,3
436,2000,herg,3
486,2000,herg,3
407,2000,herg,3
218,2000,herg,3
325,2000,herg,3
381,2000,herg,2
424,2000,herg,3
465,2000,herg,3
57,2000,herg,3
138,2000,herg,2
999,2000,herg,3
304,2000,herg,3
49,2000,herg,3
354,2000,herg,3
313,2000,herg,3
434,2000,herg,3
429,2000,herg,3
382,2000,herg,3
55,2000,herg,1
38,2000,herg,3
485,2000,herg,3
216,2000,herg,3
570,2000,herg,3
555,2000,herg,3
505,2000,herg,3
214,2000,herg,3
507,2000,herg,3
544,2000,herg,1
34,2000,herg,3
136,2000,herg,3
297,2000,herg,3
42,2000,herg,3
98,2000,herg,3
78,2000,herg,3
155,2000,herg,3
230,2000,herg,2
269,2000,herg,3
576,2000,herg,3
394,2000,herg,3
235,2000,herg,3
416,2000,herg,3
458,2000,herg,3
324,2000,herg,3
23,2000,herg,3
276,2000,herg,3
100,2000,herg,3
316,2000,herg,3
501,2000,herg,3
260,2000,herg,3
249,2000,herg,3
131,2000,herg,3
144,2000,herg,3
469,2000,herg,3
452,2000,herg,3
237,2000,herg,3
315,2000,herg,3
281,2000,herg,1
431,2000,herg,3
318,2000,herg,3
341,2000,herg,3
309,2000,herg,2
566,2000,herg,3
600,2000,herg,3
25,2000,herg,2
363,2000,herg,3
442,2000,herg,3
15,2000,herg,3
531,2000,herg,3
254,2000,herg,2
490,2000,herg,3
284,2000,herg,3
441,2000,herg,3
179,2000,herg,1
271,2000,herg,3
124,2000,herg,2
212,2000,herg,2
44,2000,herg,3
53,2000,herg,3
310,2000,herg,3
4,2000,herg,3
236,2000,herg,3
194,2000,herg,2
40,2000,herg,3
229,2000,herg,2
365,2000,herg,2
240,2000,herg,3
330,2000,herg,2
430,2000,herg,3
534,2000,herg,3
22,2000,herg,1
462,2000,herg,2
18,2000,herg,3
517,2000,herg,3
66,2000,herg,3
89,2000,herg,1
234,2000,herg,3
319,2000,herg,3
211,2000,herg,3
93,2000,herg,2
461,2000,herg,3
60,2000,herg,3
19,2000,herg,2
177,2000,herg,2
454,2000,herg,3
476,2000,herg,3
428,2000,herg,3
384,2000,herg,3
99,2000,herg,3
125,2000,herg,3
186,2000,herg,3
148,2000,herg,3
181,2000,herg,1
498,2000,herg,3
586,2000,herg,3
448,2000,herg,3
399,2000,herg,3
128,2000,herg,3
231,2000,herg,3
78,2000,herg,2
21,2000,herg,3
286,2000,herg,2
533,2000,herg,2
263,2000,herg,3
391,2000,herg,2
301,2000,herg,3
3,2000,herg,3
378,2000,herg,3
565,2000,herg,3
317,2000,herg,2
165,2000,herg,3
405,2000,herg,3
426,2000,herg,1
413,2000,herg,3
527,2000,herg,2
429,2000,herg,3
115,2000,herg,3
171,2000,herg,3
36,2000,herg,3
445,2000,herg,3
328,2000,herg,3
243,2000,herg,3
209,2000,herg,3
561,2000,herg,3
348,2000,herg,3
59,2000,herg,3
253,2000,herg,3
292,2000,herg,3
561,2000,herg,2
562,2000,herg,3
420,2000,herg,3
422,2000,herg,3
438,2000,herg,3
29,2000,herg,3
388,2000,herg,3
118,2000,herg,3
590,2000,herg,3
228,2000,herg,3
459,2000,herg,3
239,2000,herg,3
557,2000,herg,3
242,2000,herg,3
563,2000,herg,2
504,2000,herg,2
180,2000,herg,3
404,2000,herg,2
294,2000,herg,3
474,2000,herg,3
439,2000,herg,3
419,2000,herg,3
13,2000,herg,3
71,2000,herg,3
360,2000,herg,3
450,2000,herg,3
349,2000,herg,3
366,2000,herg,2
162,2000,herg,3
168,2000,herg,3
588,2000,herg,3
475,2000,herg,3
392,2000,herg,3
101,2000,herg,2
227,2000,herg,3
8,2000,herg,1
499,2000,herg,1
564,2000,herg,3
95,2000,herg,3
315,2000,herg,2
244,2000,herg,3
383,2000,herg,3
483,2000,herg,2
530,2000,herg,3
182,2000,herg,1
199,2000,herg,2
617,2000,herg,2
250,2000,herg,3
460,2000,herg,3
657,2000,herg,3
142,2000,herg,3
664,2000,herg,2
626,2000,herg,2
622,2000,herg,3
496,2000,herg,3
541,2000,herg,3
473,2000,herg,2
451,2000,herg,3
625,2000,herg,3
343,2000,herg,3
291,2000,herg,3
604,2000,herg,2
33,2000,herg,3
650,2000,herg,2
493,2000,herg,3
660,2000,herg,3
47,2000,herg,3
183,2000,herg,3
210,2000,herg,2
52,2000,herg,3
64,2000,herg,3
662,2000,herg,3
611,2000,herg,3
385,2000,herg,2
411,2000,herg,3
659,2000,herg,3
629,2000,herg,3
665,2000,herg,3
663,2000,herg,3
68,2000,herg,2
333,2000,herg,3
654,2000,herg,3
619,2000,herg,3
204,2000,herg,3
630,2000,herg,3
259,2000,herg,3
661,2000,herg,3
207,2000,herg,3
656,2000,herg,3
651,2000,herg,3
153,2000,herg,3
607,2000,herg,3
376,2000,herg,3
414,2000,herg,3
631,2000,herg,3
603,2000,herg,2
612,2000,herg,3
425,2000,herg,3
614,2000,herg,3
72,2000,herg,2
608,2000,herg,3
615,2000,herg,3
